neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 18:49:48.826361
0.0,0.704,0.296,0.4939,2024-06-30 18:49:48.826361
0.15,0.725,0.124,-0.128,2024-06-30 19:49:48.810744
0.0,0.787,0.213,0.2263,2024-06-30 19:49:48.810744
0.151,0.504,0.345,0.4019,2024-06-30 20:49:48.810744
0.367,0.633,0.0,-0.7003,2024-06-30 20:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 20:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 21:49:48.794997
0.0,1.0,0.0,0.0,2024-06-30 21:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 21:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 21:49:48.826361
0.0,0.838,0.162,0.4019,2024-06-30 21:49:48.826361
0.0,0.729,0.271,0.3818,2024-06-30 21:49:48.826361
0.0,0.83,0.17,0.3089,2024-06-30 21:49:48.826361
0.0,0.792,0.208,0.2732,2024-06-30 21:49:48.826361
0.167,0.833,0.0,-0.1531,2024-06-30 21:49:48.826361
0.0,0.574,0.426,0.6369,2024-06-30 22:49:48.810744
0.113,0.887,0.0,-0.1027,2024-06-30 22:49:48.810744
0.231,0.769,0.0,-0.5106,2024-06-30 22:49:48.826361
0.293,0.707,0.0,-0.7003,2024-06-30 22:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 22:49:48.826361
0.0,1.0,0.0,0.0,2024-06-30 22:49:48.826361
0.162,0.746,0.092,-0.3818,2024-06-30 23:49:48.794997
0.156,0.844,0.0,-0.34,2024-06-30 23:49:48.810744
0.286,0.584,0.13,-0.3384,2024-06-30 23:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 23:49:48.810744
0.0,0.811,0.189,0.1027,2024-06-30 23:49:48.810744
0.0,0.934,0.066,0.0516,2024-06-30 23:49:48.810744
0.0,1.0,0.0,0.0,2024-06-30 23:49:48.826361
0.245,0.755,0.0,-0.3818,2024-06-30 23:49:48.826361
