neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-14 16:03:03.152646
0.0,0.654,0.346,0.5719,2024-06-14 16:03:03.155183
0.0,1.0,0.0,0.0,2024-06-14 16:03:03.156182
0.0,1.0,0.0,0.0,2024-06-14 16:03:03.157180
0.294,0.706,0.0,-0.6124,2024-06-14 16:03:03.158181
0.0,1.0,0.0,0.0,2024-06-14 16:03:03.158181
0.0,0.481,0.519,0.8658,2024-06-14 16:03:03.158181
0.0,1.0,0.0,0.0,2024-06-14 16:03:03.159180
0.0,0.827,0.173,0.3182,2024-06-14 18:08:36.989835
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.000310
0.0,0.657,0.343,0.5719,2024-06-14 18:08:37.000310
0.0,0.698,0.302,0.3818,2024-06-14 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.004912
0.0,0.575,0.425,0.5719,2024-06-14 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-14 18:08:37.009522
0.0,0.707,0.293,0.4404,2024-06-14 18:08:37.009522
0.221,0.581,0.198,-0.0516,2024-06-14 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.859079
0.0,0.87,0.13,0.2023,2024-06-14 18:12:36.859079
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.863788
0.239,0.761,0.0,-0.296,2024-06-14 18:12:36.863788
0.0,0.466,0.534,0.8834,2024-06-14 18:12:36.863788
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.863788
0.0,0.679,0.321,0.6369,2024-06-14 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.869824
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-14 18:12:36.873828
0.0,1.0,0.0,0.0,2024-06-15 14:00:59.924683
0.086,0.802,0.111,0.1027,2024-06-15 14:05:28.346308
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,0.769,0.231,0.2732,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.303962
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.303962
0.0,0.749,0.251,0.6908,2024-06-15 14:51:30.303962
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.303962
0.0,1.0,0.0,0.0,2024-06-15 14:51:30.303962
0.0,1.0,0.0,0.0,2024-06-15 16:03:03.149646
0.091,0.909,0.0,-0.1531,2024-06-15 16:03:03.154258
0.174,0.826,0.0,-0.5233,2024-06-15 16:03:03.155183
0.0,1.0,0.0,0.0,2024-06-15 16:03:03.156182
0.0,1.0,0.0,0.0,2024-06-15 16:03:03.157180
0.0,0.671,0.329,0.5994,2024-06-15 18:08:36.989835
0.0,1.0,0.0,0.0,2024-06-15 18:08:36.989835
0.0,0.794,0.206,0.3818,2024-06-15 18:08:37.000310
0.0,0.898,0.102,0.1779,2024-06-15 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-15 18:08:37.000310
0.0,1.0,0.0,0.0,2024-06-15 18:08:37.004912
0.0,1.0,0.0,0.0,2024-06-15 18:08:37.009522
0.0,0.721,0.279,0.4767,2024-06-15 18:08:37.009522
0.0,1.0,0.0,0.0,2024-06-15 18:08:37.009522
0.0,0.8,0.2,0.3612,2024-06-15 18:08:59.839672
0.0,0.791,0.209,0.5719,2024-06-15 18:12:36.869147
0.0,0.85,0.15,0.3182,2024-06-15 18:12:36.873828
0.358,0.37,0.272,-0.1779,2024-06-15 18:51:30.298139
0.123,0.596,0.281,0.4019,2024-06-15 19:05:28.346308
0.0,1.0,0.0,0.0,2024-06-15 19:51:30.298139
0.0,0.833,0.167,0.2023,2024-06-15 20:51:30.298139
0.0,1.0,0.0,0.0,2024-06-15 21:08:37.004912
0.0,1.0,0.0,0.0,2024-06-15 23:00:59.916918
0.0,0.809,0.191,0.3818,2024-06-15 23:12:36.873828
0.0,1.0,0.0,0.0,2024-06-15 23:51:30.298139
0.0,1.0,0.0,0.0,2024-06-16 00:03:03.156182
0.0,1.0,0.0,0.0,2024-06-16 00:08:37.004912
0.0,1.0,0.0,0.0,2024-06-16 01:08:36.989835
0.0,1.0,0.0,0.0,2024-06-16 01:51:30.298139
0.0,1.0,0.0,0.0,2024-06-16 02:08:36.989835
