neg,neu,pos,compound,datetime
0.0,0.811,0.189,0.2732,2024-06-25 16:16:31.157304
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.158814
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.159824
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.160824
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.161831
0.0,0.724,0.276,0.6369,2024-06-25 16:16:31.161831
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.161831
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.162831
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.162831
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.163831
0.18,0.82,0.0,-0.296,2024-06-25 16:16:31.164831
0.0,0.732,0.268,0.5106,2024-06-25 16:16:31.165833
0.0,0.732,0.268,0.5106,2024-06-25 16:16:31.167862
0.0,0.708,0.292,0.5106,2024-06-25 16:16:31.167862
0.0,0.708,0.292,0.5106,2024-06-25 16:16:31.168833
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.169368
0.0,1.0,0.0,0.0,2024-06-25 16:16:31.169368
0.0,0.809,0.191,0.3818,2024-06-25 16:16:31.170378
0.0,0.893,0.107,0.2023,2024-06-25 16:16:31.170378
0.0,1.0,0.0,0.0,2024-06-25 16:56:59.277551
0.0,1.0,0.0,0.0,2024-06-25 17:16:31.127647
0.0,0.692,0.308,0.5994,2024-06-25 17:16:31.133455
0.0,1.0,0.0,0.0,2024-06-25 17:16:31.133455
0.0,1.0,0.0,0.0,2024-06-25 17:16:31.147050
0.0,1.0,0.0,0.0,2024-06-25 17:16:31.155304
0.0,0.708,0.292,0.5106,2024-06-25 17:16:31.165833
0.0,1.0,0.0,0.0,2024-06-25 18:03:04.680710
0.0,1.0,0.0,0.0,2024-06-25 18:16:31.128642
0.0,1.0,0.0,0.0,2024-06-25 18:16:31.129152
0.0,0.704,0.296,0.6486,2024-06-25 18:16:31.131197
0.0,1.0,0.0,0.0,2024-06-25 18:16:31.135469
0.0,1.0,0.0,0.0,2024-06-25 19:16:31.136484
0.14,0.86,0.0,-0.3818,2024-06-25 19:16:31.148686
0.0,1.0,0.0,0.0,2024-06-25 19:56:59.267387
0.0,1.0,0.0,0.0,2024-06-25 20:16:31.131197
0.098,0.607,0.294,0.6369,2024-06-25 21:16:31.127647
0.098,0.622,0.28,0.6249,2024-06-25 21:16:31.163831
0.0,0.864,0.136,0.296,2024-06-25 21:16:31.164831
0.245,0.755,0.0,-0.3818,2024-06-25 21:16:31.171391
0.0,1.0,0.0,0.0,2024-06-25 22:16:31.145036
0.0,0.694,0.306,0.296,2024-06-25 22:16:31.148575
0.0,0.68,0.32,0.5719,2024-06-25 22:56:59.257443
0.0,1.0,0.0,0.0,2024-06-25 23:03:04.695939
0.173,0.827,0.0,-0.3182,2024-06-25 23:16:31.160824
0.0,1.0,0.0,0.0,2024-06-26 02:16:31.126640
0.387,0.613,0.0,-0.6501,2024-06-26 02:16:31.134467
0.0,1.0,0.0,0.0,2024-06-26 02:16:31.150612
0.224,0.776,0.0,-0.3818,2024-06-26 02:16:31.166831
0.0,1.0,0.0,0.0,2024-06-26 14:00:00.898265
0.0,0.854,0.146,0.34,2024-06-26 14:00:00.900779
0.0,1.0,0.0,0.0,2024-06-26 14:00:00.906081
0.0,1.0,0.0,0.0,2024-06-26 14:00:00.908197
0.0,1.0,0.0,0.0,2024-06-26 14:00:00.909197
0.0,0.787,0.213,0.4019,2024-06-26 14:00:00.909197
0.355,0.645,0.0,-0.6705,2024-06-26 14:00:00.913034
0.0,1.0,0.0,0.0,2024-06-26 14:00:00.917041
0.0,1.0,0.0,0.0,2024-06-27 13:59:43.577166
0.0,1.0,0.0,0.0,2024-06-27 13:59:43.588415
0.177,0.823,0.0,-0.4215,2024-06-27 14:00:00.896262
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.897262
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.898265
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.899265
0.179,0.821,0.0,-0.34,2024-06-27 14:00:00.900779
0.0,0.769,0.231,0.6249,2024-06-27 14:00:00.900779
0.0,0.549,0.451,0.4767,2024-06-27 14:00:00.903076
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.903076
0.0,0.845,0.155,0.296,2024-06-27 14:00:00.903076
0.0,0.855,0.145,0.296,2024-06-27 14:00:00.907139
0.0,0.773,0.227,0.6249,2024-06-27 14:00:00.907195
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.907195
0.2,0.467,0.333,0.25,2024-06-27 14:00:00.908197
0.127,0.873,0.0,-0.1531,2024-06-27 14:00:00.910748
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.913034
0.0,0.897,0.103,0.1531,2024-06-27 14:00:00.914044
0.0,1.0,0.0,0.0,2024-06-27 14:00:00.914044
